Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Кассі Алдо Андреа,Убити тирана. Кассі Алдо Андреа.,,,,,"Видавництво ""Ніка-центр""",2023.0,9786175530238,
Тимо Айраксинен,Щастя. Айраксинен Тимо.,,,,,"Видавництво ""Ніка-центр""",,9786177192663,
Даґ Ейстейн Ендшьо,СЕКС та РЕЛІГІЯ від балу цноти до благословенної гомосексуальності.,,,,,"Видавництво ""Ніка-центр""",,9786177192670,
Арі Турунен,Забуті історії міст. Турунен А..,,,,,"Видавництво ""Ніка-центр""",,9786177192915,
Арі Турунен,ОЗНАКИ ДОБРА І ЗЛА. ЗАБОБОНИ. Історія забобонних звичаїв.,,,,,"Видавництво ""Ніка-центр""",,9786177654338,
Юрій Шаповал,"Партійний ""Націоналіст"". Парадокси Петра Шелеста. Шаповал Ю..",,,,,"Видавництво ""Ніка-центр""",,9786177654444,
Арі Турунен,Історія пихатості. Турунен А..,,,,,"Видавництво ""Ніка-центр""",,9786177654628,
Серджіо Бенвенуто,Зневіра. Муки байдужості. Бенвенуто C..,,,,,"Видавництво ""Ніка-центр""",,9786177654635,
Алессандра Кастеллані,Соціальна історія татуювань.,,,,,"Видавництво ""Ніка-центр""",,9786177654727,
Сальваторе Ла Порта,Хвала гніву. Чому ми повинні гніватися частіше і більше. Ла Порта С..,,,,,"Видавництво ""Ніка-центр""",,9786177654765,
Бор Стенвік,"Брехня. Як блеф, авантюри та самообман роблять нас справжніми людьми. Стенвік Б..",,,,,"Видавництво ""Ніка-центр""",,9786177654772,
Джон Данмор,Навздогін за мрією. Розкриваючи загадки Тихого океану. Данмор Дж..,,,,,"Видавництво ""Ніка-центр""",,9786177654840,
Лоріс Дзанатта,Фідель Кастро. Останній «католицький король». Дзанатта Лоріс.,,,,,"Видавництво ""Ніка-центр""",,9786177654871,
Марі-Яніна Каліч,Тіто. Вічний партизан. Каліч Марі-Яніна.,,,,,"Видавництво ""Ніка-центр""",,9786177654895,
Енріке Морадіельос,Франко. Анатомія диктатора. Морадіельос Енріке.,,,,,"Видавництво ""Ніка-центр""",,9786177654901,
