Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Ерін Гантер,Коти - вояки. Таємниці кланів. Путівник по серії,,,,,АССА,2018.0,9786177660278.0,Фантастика. Фентезі для підлітків
Ерін Гантер,Коти-вояки. Нове пророцтво. Кн.1 Північ,,,,,АССА,2019.0,9786177385713.0,Фантастика. Фентезі для підлітків
Ерін Гантер,Коти-вояки. Кн. 5 Небезпечний шлях,,,,,АССА,2019.0,9786177385096.0,Фантастика. Фентезі для підлітків
Ерін Гантер,Коти-вояки. Кн. 2 Вогонь і крига,,,,,АССА,2017.0,9786177312610.0,Фантастика. Фентезі для підлітків
Ерін Гантер,Коти-вояки. Кн. 6 Темні часи,,,,,АССА,2017.0,9786177385225.0,Фантастика. Фентезі для підлітків
"Кіра Вермонд,Клейтон Генмер",Таємне життя грошей,,,,,Vivat,2018.0,9789669427953.0,Non-fiction для підлітків
Джон Рональд Руел Толкін,Володар перснів. Частина 3. Повернення короля,Українська мова,,,,Астролябія,2022.0,9786176642091.0,Фантастика. Фентезі для підлітків
Барбара Космовська,Буба: Мертвий сезон (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2020.0,9789664296547.0,Зарубіжна проза для підлітків
Кузьменко Д.,"Я, тато і Висока Гора",Українська мова,,,,Vivat,2022.0,9789669824455.0,Українська проза для підлітків
"Гартлі С. Ф.,Роберт Люїс Стівенсон,Фабіано Фіорін,Роберто Ветрано,Едгар Аллан По,Александр Дюма (син),Сара Джанассі,Вашингтон Ірвінг",У світі пригод і жахів,,,,,Vivat,2022.0,9789669827005.0,Фантастика. Фентезі для підлітків
Стрижевська Т.,Лінія термінатора,Українська мова,,,,Видавництво Старого Лева,2022.0,9789666799909.0,Українська проза для підлітків
Ольга Максимчук,Світ у вулкані. Книга 2. Дощ-убивця,,,,,Видавництво Старого Лева,2021.0,9786176798774.0,Фантастика. Фентезі для підлітків
"Мельниченко А.,Олександр Продан",Українські землі до українців. Як жили давні слов'яни,Українська мова,,,,Портал,2020.0,9786177925254.0,Non-fiction для підлітків
"Станіслав Дворницький,Катерина Міхаліцина",Реактори не вибухають. Коротка історія Чорнобильської катастрофи,Українська мова,,,,Портал,2020.0,9786177925179.0,Non-fiction для підлітків
"Марія Фоя,Наталка Малетич",Леся. Мандрівний клубочок,,,,,Портал,2021.0,9786177925377.0,Non-fiction для підлітків
Ренсом Ріґґз,Спустошення Диявольского Акра,Українська мова,,,,Клуб сімейного дозвілля,2021.0,9786171289291.0,Фантастика. Фентезі для підлітків
Довгопол Н.,"Привид готелю ""Едельвейс"" (мінімальний брак)",Українська мова,,,,Видавничий дім Школа,2021.0,9789664297544.0,Фантастика. Фентезі для підлітків
Нік Іст,Агент Ласка і банда жахливих лисів. Книга 1,,,,,Ранок,2022.0,9786170975478.0,Зарубіжна проза для підлітків
